station,station_name,latitude,longitude
33061,САНКТ-ПЕТЕРБУРГ-ВИТЕБСКИЙ,59.91881561,30.33071518
33004,ШУШАРЫ,59.80579758,30.3884697
32508,ПАВЛОВСК,59.6935463,30.43277168
32406,АНТРОПШИНО,59.64088821,30.42685127
32355,КОБРАЛОВО,59.58842468,30.38982391
32336,ВЛАДИМИРСКАЯ,59.5737915,30.367033
56631,ПОЛОНКА,57.85669327,30.14892387
33413,ГЛУХООЗЕРСКАЯ,59.90903854,30.38748932
30580,ОСТ. ПУНКТ 2 КМ,,
22654,ЛОСЕВО I,60.66573334,30.03587914
32302,НОВОЛИСИНО,59.57577896,30.5457859
32112,ВСПОМОГАТЕЛЬНЫЙ ПОСТ 22 КМ,59.28079987,32.4928093
31812,САНКТ-ПЕТЕРБУРГ-ГЛАВНЫЙ,59.92693329,30.3631134
31808,САНКТ-ПЕТЕРБУРГ-ТОВ-МОСКОВСКИЙ,59.89348602,30.39275551
31634,СЛАВЯНКА,59.80729675,30.51273537
31600,КОЛПИНО,59.74979019,30.61450958
31333,САБЛИНО,59.63528442,30.75711441
31302,ТОСНО,59.54452896,30.88191414
31206,УШАКИ,59.47885895,31.00763893
31009,ОБУХОВО,59.84943771,30.45319176
30909,РЫБАЦКОЕ,59.83127213,30.50115585
30805,ИЖОРЫ,,
30701,САПЕРНАЯ,59.77281952,30.67828941
30608,ПЕЛЛА,59.76900482,30.83286858
30504,МАНУШКИНО,59.85409927,30.73327065
30400,ПАВЛОВО-НА-НЕВЕ,59.79171371,30.88053322
30222,ГОРЫ,59.76764297,30.94581985
30203,МГА,59.7554245,31.0616188
30006,САНКТ-ПЕТЕРБУРГ-СОРТ-МОСКОВСКИЙ,59.87548828,30.41586113
28504,БУСЛОВСКАЯ,60.84064484,28.37717056
41208,ТОРБИНО,58.58189774,32.88058472
41104,БОРОВЕНКА,58.48420715,33.07516098
40703,ПОДБЕРЕЗЬЕ,58.70118332,31.36300659
40101,ВЕЛИКИЙ НОВГОРОД,58.52663422,31.25011253
39602,КАННЕЛЬЯРВИ,60.35778046,29.3887043
39405,РОЩИНО,60.24910355,29.57426071
39301,ЗЕЛЕНОГОРСК,60.20549011,29.70046616
39208,БЕЛООСТРОВ,60.14433289,30.0136795
38807,ЛЕВАШОВО,60.10431671,30.21862221
38510,ПАРГОЛОВО,60.08118439,30.25859642
38506,ШУВАЛОВО,60.04656219,30.29763794
38309,ПАРНАС,60.05810165,30.35786438
38215,ЛАНСКАЯ,59.99496078,30.32758141
38205,САНКТ-ПЕТЕРБУРГ-ФИНЛЯНДСКИЙ,59.95818329,30.3581562
38101,РУЧЬИ,60.00405502,30.44077682
37804,ОРЕХОВО,60.46443558,30.26114082
37700,ПЕРИ,60.24716949,30.46421242
37560,ВАСКЕЛОВО,60.37110901,30.3712101
37503,СОСНОВО,60.54753113,30.21636009
37405,КУШЕЛЕВКА,59.99046326,30.35476685
37306,ПОЛЮСТРОВО,59.96720123,30.44504738
37109,ДАЧА ДОЛГОРУКОВА (ЛАДОЖСКИЙ ВОКЗАЛ),59.93041992,30.4400959
37024,ПИСКАРЕВКА,59.98820496,30.42501068
37005,РЖЕВКА,59.9808197,30.51580238
36905,ЗАНЕВСКИЙ ПОСТ,59.93943405,30.5063858
48442,НАЗИЯ,59.79981613,31.37996483
48404,ЖИХАРЕВО,59.84623718,31.5782032
45849,СОЛОГУБОВКА,59.72655106,31.16015816
45711,ПОГОСТЬЕ,59.59915161,31.53799248
45618,ОСТ. ПУНКТ 61 КМ,,
45505,ГЛАЖЕВО,59.65576172,32.10598373
45459,ТЕРЕБОЧЕВО,59.74684906,32.23299026
45266,ЖАРОК,59.56354141,31.65629196
45247,ПОСАДНИКОВО,59.47234344,31.8960228
45228,ОСТ. ПУНКТ 63 КМ,59.46715927,31.96313286
45209,КИРИШИ,59.45757675,32.02768326
45105,ПЧЕВЖА,59.35702515,32.32962036
42501,РЯБОВО,59.41677856,31.12616158
42408,ЛЮБАНЬ,59.35133743,31.25045395
42200,ТОРФЯНОЕ,59.17825699,31.5758152
42107,ИРСА,59.45331192,31.90164566
42022,ЧУДОВО-КИРОВСКОЕ,59.16456985,31.66699982
42003,ЧУДОВО-МОСКОВСКОЕ,59.12264633,31.67928696
41852,ГРЯДЫ,58.97211075,31.96120071
41621,БОЛЬШАЯ ВИШЕРА,,
41602,МАЛАЯ ВИШЕРА,58.84619522,32.22135925
41439,БУРГА,,
41418,МСТИНСКИЙ МОСТ,58.68982697,32.57420349
53703,ОКУЛОВКА,58.37192535,33.30065536
21505,ПРИГОРОДНАЯ,60.75214386,28.65021706
21331,ЛУЖАЙКА,60.80596924,28.47686386
21204,ВЕРХНЕЧЕРКАСОВО,60.66047668,28.88162994
20907,ГАВРИЛОВО,60.5910759,29.04432487
20803,КИРИЛЛОВСКОЕ,60.46739197,29.28494072
20606,ВЫСОЦК,,
20521,МАТРОСОВО,60.60957718,28.74501419
20004,ВЫБОРГ,60.71576309,28.75189209
54509,ГАМЗИНО,,
54104,КОТОВО,58.48704529,33.47649002
42906,ПЕСТОВО,58.60128784,35.80675888
42821,ПРИДАНИХА,58.5427475,36.10344696
42802,САНДОВО,58.46224976,36.4044075
43203,КАБОЖА,58.80455399,35.03002548
43133,БУГРЫ,58.75955582,35.2501564
43010,АБРОСОВО,58.71095657,35.43467712
45001,БУДОГОЩЬ,59.28422165,32.44265747
44507,НЕБОЛЧИ,59.12195206,33.34258652
43909,ХВОЙНАЯ,58.89294434,34.50370026
45482,ПОРОГИ,59.87643814,32.31867981
46249,СИУЧ,59.28256226,36.42962646
46216,УЙТА,59.23635101,36.75875473
46108,КАДУЙ,59.19633102,37.15055466
46042,КОМАРИХА,59.16825104,37.36878586
46004,СУДА,59.15244293,37.55145645
48207,ВОЙБОКАЛО,59.88033676,31.76746178
48122,НОВЫЙ БЫТ,59.89178848,31.92610741
48001,ВОЛХОВСТРОЙ II,59.91756821,32.35452652
48508,МУРМАНСКИЕ ВОРОТА,59.93564224,32.38080597
49207,ЯНЕГА,60.74975586,33.71364975
49106,ЛОДЕЙНОЕ ПОЛЕ,60.72788239,33.55498123
49021,ЗАОСТРОВЬЕ,60.62286758,33.31514359
49002,ОЯТЬ-ВОЛХОВСТРОЕВСКИЙ,60.4554863,33.1415596
48828,ЮГИ,60.2400856,32.8036232
48705,ЛУНГАЧИ,60.11653519,32.65262604
48601,КОЛЧАНОВО,60.04450607,32.60063934
47825,КУКОЛЬ,59.87673569,32.49556351
47844,МЫСЛИНО,59.84572983,32.59077454
47647,ВАЛЯ,59.71575546,32.946064
47613,ЦВЫЛЕВО,59.64600372,33.215065
47505,ТИХВИН,59.63632584,33.5047493
47401,БОЛЬШОЙ ДВОР,59.60289764,33.94842529
47308,ПИКАЛЕВО I,59.55689621,34.08368301
47204,ПИКАЛЕВО II,59.52466965,34.17422104
47100,КОЛИ,59.5021286,34.4940033
47007,ЕФИМОВСКАЯ,59.49547577,34.67530441
46803,ПОДБОРОВЬЕ,59.50761414,35.03829956
46700,ЗАБОРЬЕ,59.51537323,35.2257576
46409,БАБАЕВО,59.3858757,35.94868088
46315,ТИМОШКИНО,59.38288498,36.15181732
49303,ПОДПОРОЖЬЕ,60.90200043,34.06858826
49229,ЯНДЕБА,60.83757401,33.9882164
40008,ВОЛХОВСТРОЙ I,59.92121124,32.30067825
40031,ПУПЫШЕВО,59.90445328,32.10168457
40050,БЛОКПОСТ 116 КМ,,
234620,ДИВОВО,,
234507,АЛПАТЬЕВО,54.88019943,39.32637024
234403,ФРУКТОВАЯ,54.91614151,39.25863647
234225,ПОДЛИПКИ,54.95610809,39.17596054
234206,ЛУХОВИЦЫ,54.98244858,39.04184341
234102,ЩУРОВО,55.06477737,38.85079956
233805,ГОЛУТВИН,55.08618164,38.80527496
233701,ПЕСКИ,55.21593857,38.77158737
233612,ШИФЕРНАЯ,55.28312683,38.73646545
233608,ВОСКРЕСЕНСК,55.31298828,38.70193863
195209,ВИНОГРАДОВО,55.42689133,38.55993652
195105,ФАУСТОВО,55.44516373,38.49653244
222800,РЯЗАНЬ II,54.62835693,39.69880295
220006,РЫБНОЕ,54.73067856,39.50347519
195001,БРОННИЦЫ,55.49899292,38.36273193
194901,РАМЕНСКОЕ,55.56515503,38.22621918
194808,БЫКОВО,55.62661362,38.07125473
194206,ЛЮБЕРЦЫ I,55.6824913,37.89670181
194117,НИКОЛАЕВКА,55.79698181,37.63576508
194121,МОСКВА II-МИТЬКОВО,,
193909,МОСКВА-ПАССАЖИРСКАЯ-КАЗАНСКАЯ,,
644409,МОЛВИНО,53.79547501,48.40786743
644803,УЛЬЯНОВСК ЦЕНТРАЛЬНЫЙ,54.27198792,48.32239532
645308,ЦИЛЬНА,54.59296417,48.14391327
645100,УЛЬЯНОВСК III,54.30161285,48.31148148
648912,ТОЙМА,55.98469925,52.40930176
648908,ТИХОНОВО,55.83000946,52.25139618
648503,НАБЕРЕЖНЫЕ ЧЕЛНЫ,55.67248535,52.27529144
648400,КРУГЛОЕ ПОЛЕ,55.61930847,52.17298126
649205,СОБОЛЕКОВО,55.6030426,51.86178207
648202,БИКЛЯНЬ,55.59135818,51.97070694
648166,НИКАШНОВКА,55.56372833,52.07188416
648147,БЕГИШЕВО,55.5038147,51.98992538
943305,АДРИАНОВКА,51.56606293,114.5181046
193805,ПЕРОВО,55.73580933,37.76442719
198813,ЛИХОБОРЫ,55.8427124,37.53047562
198508,ПРЕСНЯ,55.76659775,37.51710892
191443,ПЕРЕРВА,55.6608429,37.71626282
191104,ЩЕРБИНКА,55.51012421,37.56218338
190900,ПОДОЛЬСК,55.43179703,37.56541824
190807,ГРИВНО,55.35668564,37.52680969
190629,ЛЬВОВСКАЯ,55.31235886,37.51545715
190609,СТОЛБОВАЯ,55.24874115,37.49372101
190506,ЧЕХОВ,55.15001297,37.49020386
190402,ШАРАПОВА ОХОТА,55.04129028,37.47742844
190205,СЕРПУХОВ,54.93471527,37.45184326
190239,ОКА,,
190012,ЛЮБЛИНО,55.68492126,37.73386383
230008,ОРЕХОВО-ЗУЕВО,55.79531097,38.97568512
231231,ДРЕЗНА,55.74807739,38.85317993
231104,ПАВЛОВСКИЙ ПОСАД,55.77583694,38.67394257
230807,ФРЯЗЕВО,55.7323494,38.46499252
230703,ХРАПУНОВО,55.72100449,38.34771729
230600,ЭЛЕКТРОУГЛИ,55.73012543,38.20233917
230506,КУПАВНА,55.75315857,38.12107468
230402,ЖЕЛЕЗНОДОРОЖНАЯ,55.75246048,38.00828171
233106,ЧЕРУСТИ,55.54253769,40.00499344
231509,ПОКРОВ,55.89199448,39.21764374
237331,БЕЛЬКОВО,,
237011,АЛЕКСАНДРОВ II,56.37203217,38.69168472
237007,АЛЕКСАНДРОВ,56.3972435,38.7029686
236803,АРСАКИ,56.38329315,38.45956802
236702,БУЖАНИНОВО,56.39186859,38.30793381
50404,БЕЛЫЙ ГОРОДОК,56.94914246,37.53482056
50300,САВЕЛОВО,56.85573578,37.37684631
50103,БОЛОГОЕ-ПОЛОЦКОЕ,57.85691452,34.11181641
50048,ЗЛИНО,57.90736389,33.98350906
50009,БОЛОГОЕ-МОСКОВСКОЕ,57.88600922,34.06092834
51411,ОВИНИЩЕ II,58.3564415,36.94880676
51479,ОВИНИЩЕ I,58.33924484,37.02056503
51318,ОСТОЛОПОВО,58.20546722,37.06235504
51303,КРАСНЫЙ ХОЛМ,58.04874039,37.10538483
51229,ПОДОБИНО,57.80208206,36.91094589
51110,ДОР,57.91186523,37.08776855
51106,СОНКОВО,57.78048706,37.16191101
51017,ЗОЛОТКОВО,57.68144989,37.23532867
51002,КЕСОВА ГОРА,57.58398819,37.30608749
50832,МЮД,57.49007034,37.41311264
50809,КАШИН,57.35275269,37.58969116
50601,УГЛИЧ,57.50727844,38.32513428
50508,КАЛЯЗИН,57.23423386,37.83067322
50457,КАЛЯЗИН ПОСТ,57.23910141,37.78775787
54903,НАРАЧИНО,57.90932083,33.74081039
54800,ГУЗЯТИНО,57.91036987,33.88234329
55605,ДВОРЕЦ,57.9394989,32.99049759
55200,ВАЛДАЙ,57.96985626,33.24495697
55107,ДОБЫВАЛОВО,57.9336586,33.42577362
55003,ЕДРОВО,57.91897202,33.63330841
56082,ПОЛА,,
56025,БЕГЛОВО,57.92527008,32.05768585
55906,КНЕВИЦЫ,57.92411423,32.22147751
55802,ЛЫЧКОВО,57.92140198,32.39925385
55728,ЛЮБНИЦА,57.96960068,32.69862747
53506,БОРОВИЧИ,58.38906479,33.88961411
53309,УГЛОВКА,58.23343277,33.50881577
53101,АЛЕШИНКА,58.04511642,33.80808258
53008,БЕРЕЗАЙКА,57.98548126,33.90751266
52804,БУШЕВЕЦ,57.85329819,34.15272141
52700,МЕДВЕДЕВО,57.88204956,34.10984039
52626,ПЛАТИЩЕНКА,57.91172028,34.21242523
52607,КАФТИНО,57.93572617,34.30593872
52503,МСТА,57.91785049,34.52258301
52414,ДРЕМУХА,57.92361069,34.6595726
52433,ГРИБЛЯНКА,57.9070015,34.77031326
52310,ПАНЫШИНО,57.89838028,34.8910675
52306,УДОМЛЯ,57.88007355,35.00733566
52202,ЕРЕМКОВО,57.85992432,35.268013
52109,БРУСОВО,57.85421371,35.41332626
52005,МАЛЫШЕВО,57.831604,35.62595367
51905,МАКСАТИХА,57.79706192,35.86008072
51835,СИДОРКОВО,57.77398682,36.04971695
51816,ВИКТОРОВО,57.79183197,36.30594254
51801,ШИШКОВО,57.78786087,36.47229385
51708,БЕЖЕЦК,57.79776764,36.69460297
51604,ВЕСЬЕГОНСК,58.65412521,37.26515579
60073,МОСКВА-ПАССАЖИРСКАЯ-ОКТЯБРЬСКАЯ,55.7788353,37.65372086
60001,ХОВРИНО,55.87916946,37.48740768
62401,СПИРОВО,57.42134094,34.99559402
62308,КАЛАШНИКОВО,57.278862,35.21768188
62100,ЛИХОСЛАВЛЬ,57.12693787,35.4649353
61659,ДОРОШИХА,56.86863708,35.83911133
61502,ТВЕРЬ,56.83514404,35.89295959
61409,РЕДКИНО,56.64514542,36.29565048
61305,ЗАВИДОВО,56.55186462,36.43787766
61108,РЕШЕТНИКОВО,56.44946289,36.56694412
60904,КЛИН,56.33095551,36.71156311
60800,ПОДСОЛНЕЧНАЯ,56.18430328,36.97157669
60707,ПОВАРОВО I,56.07892609,37.05947876
60444,СХОДНЯ,,
60302,ХИМКИ,55.89369583,37.45347214
60232,МОСКВА-ТОВАРНАЯ-ОКТЯБРЬСКАЯ,,
64229,ТЕРЕШКИНО,,
64106,ТОРЖОК,57.04228973,34.98044968
63705,СТАРИЦА,56.5370903,34.77835464
63616,ОСУГА,,
63122,ПАНИНО,56.41887283,34.56752777
63103,РЖЕВ-БЕЛОРУССКИЙ,56.27191162,34.31025696
63029,МЕЛИХОВО,56.24698639,34.29196548
63006,РЖЕВ-БАЛТИЙСКИЙ,56.23945999,34.32061768
62900,АКАДЕМИЧЕСКАЯ,57.71800232,34.34299469
62736,ЛЕОНТЬЕВО,,
62702,ВЫШНИЙ ВОЛОЧЕК,57.59922791,34.56306076
62524,ЕЛИЗАРОВКА,,
62505,ОСЕЧЕНКА,57.54420471,34.80203247
67706,ТОРОПЕЦ,56.51399612,31.64795876
68107,СОБЛАГО,56.88822556,32.65405273
67903,АНДРЕАПОЛЬ,56.64615631,32.26329422
68802,КУВШИНОВО,57.02666092,34.18549347
68501,СЕЛИЖАРОВО,56.85760498,33.46384048
68412,СКАКУЛИНО,,
69608,КУЖЕНКИНО,57.72712326,33.97581863
69400,БАТАЛИНО,57.59661865,33.85595703
69307,ФИРОВО,57.48320389,33.69910812
69203,ОСТАШКОВ,57.1339035,33.12466812
69109,ПЕНО,56.9220314,32.74421692
183409,ЛАТЫШСКАЯ,55.35925674,36.70520401
183305,НАРА,55.38315964,36.75109863
182603,КУБИНКА I,55.57912445,36.69088364
180010,БЕКАСОВО I,55.42964172,36.84017181
180059,ПОЖИТКОВО,55.44120407,36.80305099
180082,ОСТ. ПУНКТ 214 КМ,55.53693008,36.66484833
236409,КОСТИНО,56.2926712,37.78170395
238322,ИВАНЦЕВО,56.31935883,37.5484581
238207,ПОВАРОВО II,56.07435989,37.11288452
184806,КУДРИНСКАЯ,54.2503891,35.54292297
184609,БАБЫНИНО,54.38777542,35.73881149
184505,ВОРОТЫНСК,54.46678925,36.04103088
184401,КАЛУГА II,54.53920746,36.12761307
184219,ГОРЕНСКАЯ,54.6115036,36.13827515
184204,ТИХОНОВА ПУСТЫНЬ,54.64048004,36.15200424
184026,ЕРДЕНЕВО,54.9240799,36.39110184
183907,МАЛОЯРОСЛАВЕЦ,55.00773621,36.48091888
183704,ОБНИНСКОЕ,55.0921669,36.61820602
183606,БАЛАБАНОВО,55.17889404,36.66242981
183502,ВОРСИНО,55.24098206,36.66786194
196305,ПОДМОСКОВНАЯ,55.81452942,37.52695847
197100,ЛУКИНО,55.85631943,36.87998581
197064,ПОВАРОВО III,56.04649353,37.05620575
944702,БОРЗЯ,50.38918304,116.5190506
944628,ЗУН-ТОРЕЙ,50.43470383,116.4644623
944613,ШЕРЛОВАЯ,50.51828003,116.3850708
944609,ШАХТЕРСКАЯ,50.57868958,116.3478241
944511,ХАДАБУЛАК,50.64629364,116.3001709
944416,РАЗЪЕЗД № 114,,
944401,БЕЗРЕЧНАЯ,50.73242188,116.1766434
944312,МИРНАЯ,50.74713135,116.0513687
944204,БЫРКА,50.740448,115.9512711
944100,ЯСНАЯ,50.82647705,115.785965
944007,ЯСНОГОРСК-ЗАБАЙКАЛЬСКИЙ,50.86882401,115.687645
943907,ОЛОВЯННАЯ,50.94383621,115.586998
943803,СТЕПЬ,51.0038147,115.3942261
943714,БУЛАК,51.03435898,115.33992
943701,РАЗЪЕЗД № 71,51.09415436,115.1957932
943521,ОСТРЕЧНАЯ,51.20848846,115.051384
943409,МОГОЙТУЙ,51.28202438,114.923378
943343,БУРЯТСКАЯ,51.44727707,114.7118378
943339,СЕДЛОВОЙ,51.48025513,114.5414505
944115,РАЗЪЕЗД №75,50.77780151,115.840538
943822,РАЗЪЕЗД №72,,
524207,ГОРЯЧИЙ КЛЮЧ,44.64744186,39.12743378
216000,ОРЕЛ,52.97935867,36.1124649
215807,СТАЛЬНОЙ КОНЬ,53.03730392,36.13269806
215605,ОТРАДА,53.16051102,36.33472824
760101,КУРЬЯ,58.04750443,56.01942062
760008,ПЕРМЬ-СОРТИРОВОЧНАЯ,58.03459549,56.13201523
